Instance,OrderNo,ParentOrderNo,RootParentOrderNo,CreateDate,DeleteDate,AccID,AccCode,BuySell,Side,OrderSide,SecID,SecCode,Exchange,Destination,Quantity,PriceMultiplier,Price,Value,ValueMultiplier,DoneVolume,DoneValue,Currency,OrderType,PriceInstruction,TimeInForce,Lifetime,ClientOrderID,SecondaryClientOrderID,DestOrderNo,ExtDestOrderNo,DestUserID,OrderGiver,OrderTakerUserCode,IntermediaryID,OriginOfOrder,OrderCapacity,DirectedWholesale,ExecutionVenue,ExecutionInstructionsRaw
BURGERKING,72373825,5749896,248260549,2024-02-01 13:21:30.798159631,2024-02-01 18:06:43.857571514,27,ZM,B,3,Long Sell,486403935,SIG,AXW,ASX,4678,0.01,54.006122113505924,190704.84065901535,0.01,2540,922576,AUD,3,Market On Close,38,End of Day,0.15447514192220269,0.6318752762788596,3486291408553089268,27Y19YXOG7UB,3060,robbotest,admin@ROBBOTEST,120353.2662490293,NOEL,Principal,N,0.07053357778599834,"IADW(N), IOCA(Agency), IAOR(34976)"
BURGERKING,72370031,49883360,713265876,2024-02-01 12:19:43.539907981,2024-02-01 13:21:04.678535707,104,ZM,S,4,Long Sell,1197483036,IRE,AXW,ASX,12953,0.01,24.030881138482403,252753.53338182767,0.01,6600,441712,AUD,3,Limit,9,Good Till Cancel,0.3472300488019806,0.22426724603224502,982433937265920778,27Y19YXOG7UA,2614,robtest,admin@IRETEST,53917.138757567955,ROBTESTING,Principal,N,0.9322952463588263,"IADW(N), IOCA(Agency), IAOR(NOEL), IAIN(54321)"
BURGERKING,72375221,20205751,467048928,2024-02-01 12:25:02.285657131,2024-02-01 17:29:19.521504300,136,UNKNOWN,B,2,Short Sell,672607899,BHP,ASX,ASX,7409,0.01,113.91828327924758,1190548.4282408995,0.01,11408,92317,AUD,2,Market On Close,37,End of Day,0.1459192382254373,0.2486194291144831,2534199688453433683,17Y19YXOIR97,4734,robtest,admin@IRETEST,95456.60062818843,TESTINGACC,Agency,N,0.8782964820857163,"IOCA(Principal), IADW(N)"
BURGERKING,72374535,60528598,585916882,2024-02-01 14:34:39.681936387,2024-02-01 17:52:27.909581916,5,NOEL,B,1,Long Sell,362576311,BHP,AXW,ASX,10736,0.01,106.09558391041551,756887.9003932305,0.01,14881,817902,AUD,3,Limit,25,Good Till Cancel,0.45263225330878265,0.3682099185550365,4141326185714809283,17Y19YXOGMGT,476,robtest,admin@IRETEST,107496.43931511472,HK,Agency,N,0.8487053040796765,"IAOR(TESTINGACC), IOCA(Agency), IADW(N)"
BURGERKING,72370052,40334566,270519310,2024-02-01 17:56:56.539307861,2024-02-01 20:18:16.102420484,109,ROBBO,S,4,Long Sell,1234679679,JBH,AXW,CXA,8225,0.01,24.445806936572353,785256.3234130392,0.01,598,1245626,AUD,3,Limit,49,Good Till Time,0.2753598262915661,0.5577427781940987,1677176451735637193,17Y19YXOGMFW,1744,robbotest,admin@ROBBOTEST,67583.10602387326,TESTINGACC,Agency,N,0.011380150557531388,"IAOR(TESTINGACC), IOCA(Agency), IADW(N)"
BURGERKING,72372965,27586723,439170159,2024-02-01 18:07:24.223244648,2024-02-01 13:28:16.022404480,120,UNKNOWN,S,2,Short Sell,883650119,NXT,AXW,ASX,14164,0.01,40.0569671148543,172516.59497042783,0.01,13702,1138710,AUD,2,Limit,38,End of Day,0.847824451372454,0.5257901675747563,4483127874612728222,27Y19YXOHP53,4500,robbotest,admin@IRETEST,79831.90102446948,HK,Principal,N,0.9459387189617163,"IAOR(TESTINGACC), IOCA(Principal), IADW(N)"
BURGERKING,72371242,2952062,164434636,2024-02-01 14:01:28.746949389,2024-02-01 12:07:16.664132826,79,ROBBO,B,3,Long Sell,550650024,BHP,ASX,ASX,11507,0.01,75.8717062084521,952804.5007019407,0.01,13128,602571,AUD,3,Market On Close,14,Good Till Cancel,0.3893291581063838,0.8446623515511723,6974468698237034908,17Y19YXOID3O,1661,robbotest,admin@IRETEST,22131.525301128815,34976,Agency,N,0.7864609048215203,"IOCA(Principal), IADW(N)"
BURGERKING,72375124,35503170,701805145,2024-02-01 12:26:35.457491498,2024-02-01 16:31:21.811562312,139,UNKNOWN,B,3,Buy,202385408,JBH,AXW,CXA,11082,0.01,89.61365568615625,187690.41101078433,0.01,12370,481031,AUD,4,Market On Close,33,Good Till Cancel,0.8517544607335548,0.2951078491565321,4373056907682088812,27Y19YXOG7UC,5126,robtest,admin@ROBBOTEST,94964.15772590651,NOEL,Principal,N,0.6633859176675627,"IOAR(NOEL), IOCA(Agency), IAIN(12345)"
BURGERKING,72375230,35595904,719120950,2024-02-01 17:36:10.978995799,2024-02-01 12:01:39.676735347,86,ROBBO,S,1,Buy,715267527,CBA,ASX,ASX,4575,0.01,96.84908824487916,1002950.7101364661,0.01,3232,1332348,AUD,4,Market On Close,60,Good Till Time,0.4912612408315423,0.5533173763184434,908251024001982742,27Y19YXOG7UE,926,robtest,admin@ROBBOTEST,57486.808668459395,NOEL,Agency,N,0.6657705854021373,"IAOR(TESTINGACC), IOCA(Agency), IADW(N)"
BURGERKING,72371541,71895025,347161905,2024-02-01 17:38:52.803760752,2024-02-01 13:10:24.402480496,13,UNKNOWN,B,4,Long Sell,50160653,IRE,ASX,CXA,6477,0.01,2.6825713157401587,718472.6483410862,0.01,6404,1104564,AUD,3,Limit,18,Fill And Kill,0.2018487877535159,0.40559578224705306,7710076625273102771,17Y19YXOGMGU,2464,robtest,admin@IRETEST,49754.91237693461,HK,Principal,N,0.24688267673897313,"IADW(N), IOCA(Agency), IAOR(39)"
BURGERKING,72370760,51739742,231165094,2024-02-01 14:48:43.132226445,2024-02-01 18:30:39.423884776,193,ZM,B,4,Short Sell,571015231,PEN,ASX,ASX,7129,0.01,54.939660110148694,272914.9085487271,0.01,13382,747150,AUD,4,Market On Close,28,Fill And Kill,0.3127470122471765,0.9885900113500549,5244079291857309646,17Y19YXOGMFW,3933,robbotest,admin@IRETEST,38156.52737807612,39,Agency,N,0.5702901402167295,"IADW(N), IOCA(Agency), IAOR(39)"
BURGERKING,72373685,42283211,384823213,2024-02-01 16:09:42.778955791,2024-02-01 20:33:12.488897779,150,UNKNOWN,S,4,Short Sell,1241342354,ACDC,AXW,ASX,10687,0.01,30.450634021163527,927096.1746527752,0.01,11571,266950,AUD,3,Limit,25,Fill And Kill,0.871878103478031,0.4876419152262623,7034627514666784278,27Y19YXOG7UB,5424,robbotest,admin@IRETEST,103341.76867000986,34976,Principal,N,0.38850302856086394,"IADW(N), IOCA(Agency), IAOR(34976)"
BURGERKING,72371412,42408129,369799103,2024-02-01 16:54:25.147029405,2024-02-01 13:04:06.976595319,75,UNKNOWN,S,3,Short Sell,623135812,ACDC,ASX,CXA,15575,0.01,44.19944421728689,859409.2706260013,0.01,12924,1177834,AUD,4,Market On Close,7,Good Till Time,0.6572904848684219,0.2551575089671966,6489800384083175604,6C824B04:0001A2B9,4964,robbotest,admin@ROBBOTEST,24366.218620184212,TESTINGACC,Agency,N,0.40065223146710227,"IADW(N), IOCA(Agency), IAOR(39)"
BURGERKING,72373463,48734281,459340820,2024-02-01 17:37:09.824364872,2024-02-01 18:05:49.939587917,70,ROBBO,B,1,Buy,355885864,SIG,ASX,CXA,14302,0.01,63.517755095572824,823395.9875760474,0.01,7875,1326998,AUD,4,Limit,0,Fill And Kill,0.5479213111847802,0.054280645035789554,4104973052100295864,17Y19YXOID1C,3257,robbotest,admin@IRETEST,31401.532541687608,ROBTESTING,Principal,N,0.2453271239874092,"IOAR(NOEL), IOCA(Agency), IAIN(12345)"
BURGERKING,72369980,65808901,436364724,2024-02-01 12:00:31.151430286,2024-02-01 18:07:37.775555111,41,ROBBO,B,3,Short Sell,247387525,JBH,ASX,ASX,7336,0.01,25.73314855951575,1127531.10852142,0.01,6777,187834,AUD,3,Market On Close,61,End of Day,0.015263149667494424,0.24428917483259183,4447397663415863111,17Y19YXOIR97,2706,robbotest,admin@IRETEST,50258.33148160619,39,Agency,N,0.6770174378263862,"IADW(N), IOCA(Agency), IAOR(NOEL), IAIN(54321)"
BURGERKING,72374765,70917918,304093176,2024-02-01 15:35:47.709941988,2024-02-01 12:02:06.635727145,115,ZM,S,1,Buy,187102785,SIG,AXW,CXA,15385,0.01,7.180363321617817,1182795.5278383167,0.01,9865,1144978,AUD,4,Limit,1,Good Till Time,0.9889391260616209,0.10977157162968443,1141076817746911553,27Y19YXOG7UE,1821,robbotest,admin@IRETEST,19475.6024398616,39,Agency,N,0.34437898889938223,"IOAR(NOEL), IOCA(Agency), IAIN(12345)"
BURGERKING,72372037,8523139,662343602,2024-02-01 14:08:15.760752150,2024-02-01 14:02:18.166033206,177,UNKNOWN,B,3,Long Sell,680742421,NXT,AXW,CXA,6111,0.01,3.8845533522672744,1148563.7012872738,0.01,9115,776164,AUD,4,Limit,5,Good Till Cancel,0.5840542122591659,0.08689317497758287,3910522367222329524,27Y19YXOHP53,3124,robtest,admin@ROBBOTEST,111132.03529719113,NOEL,Principal,N,0.10391149088820517,"IAOR(ROBTESTING), IOCA(Agency), IADW(N), IAIN(123456)"
BURGERKING,72373807,61173088,163040242,2024-02-01 12:52:15.244648929,2024-02-01 18:08:38.433286657,94,UNKNOWN,S,2,Buy,1254200796,BHP,ASX,CXA,13723,0.01,28.352943352426834,971238.1663156559,0.01,10111,394817,AUD,3,Limit,8,Good Till Cancel,0.07629168251853768,0.5760358148988804,4328909244830625976,17Y19YXOID1C,3811,robtest,admin@IRETEST,116139.56348819318,HK,Principal,N,0.5763850415663055,"IAOR(TESTINGACC), IOCA(Agency), IADW(N)"
BURGERKING,72375932,42808567,432796025,2024-02-01 18:19:59.405481096,2024-02-01 12:20:18.474894978,102,ZM,S,4,Buy,1031937960,JBH,AXW,ASX,5861,0.01,105.00186743878103,1255848.1418649883,0.01,13477,921030,AUD,2,Market On Close,38,End of Day,0.04662951004416094,0.0002721295651375577,6343655016646723646,27Y19YXOG7UA,1563,robtest,admin@ROBBOTEST,29815.241137360634,ROBTESTING,Principal,N,0.980869481399908,"IAOR(ROBTESTING), IOCA(Agency), IADW(N), IAIN(123456)"
BURGERKING,72374081,4177593,701826453,2024-02-01 13:23:08.873774754,2024-02-01 13:15:47.910382076,97,ROBBO,S,4,Buy,468588964,ACDC,ASX,ASX,11208,0.01,57.41036468139185,649020.4329717823,0.01,2282,480665,AUD,4,Market On Close,61,Fill Or Kill,0.7327314889188453,0.6119422602180483,7244217278209308194,27Y19YXOGV80,4571,robbotest,admin@IRETEST,61991.950331157765,HK,Principal,N,0.21214087656469516,"IADW(N), IOCA(Agency), IAOR(39)"
BURGERKING,72370096,19354011,385688303,2024-02-01 13:52:53.849969993,2024-02-01 18:09:52.570514102,158,NOEL,B,3,Long Sell,957599509,JBH,ASX,ASX,4140,0.01,6.52660417811631,171623.13082497267,0.01,2438,465872,AUD,3,Limit,17,Fill Or Kill,0.8436072531190902,0.3874558091034891,7250953484219650898,27Y19YXOG7UC,2237,robtest,admin@ROBBOTEST,14554.165432783164,NOEL,Principal,N,0.7920971831736321,"IADW(N), IOCA(Agency), IAOR(NOEL), IAIN(54321)"
BURGERKING,72373476,18213623,266645495,2024-02-01 15:42:34.723744748,2024-02-01 14:34:25.733946789,89,ROBBO,S,3,Short Sell,446231425,SIG,ASX,CXA,12857,0.01,42.19936134840475,347372.2135773988,0.01,6460,686165,AUD,4,Market On Close,38,Good Till Cancel,0.11499118865646063,0.6420880062930465,3492419237799789023,17Y19YXOID1C,5424,robbotest,admin@IRETEST,97117.87039408543,34976,Agency,N,0.7039105055521253,"IAOR(ROBTESTING), IOCA(Agency), IADW(N), IAIN(123456)"
BURGERKING,72371992,62534127,186682615,2024-02-01 17:43:07.800360072,2024-02-01 15:58:00.106421284,192,ROBBO,S,3,Short Sell,87082562,CBA,ASX,ASX,11797,0.01,65.19760551216437,548574.311639414,0.01,5604,1230085,AUD,2,Limit,15,Fill Or Kill,0.06242067652942018,0.3725247461020966,733143234869946550,27Y19YXOGV80,3719,robbotest,admin@IRETEST,113270.00220869479,NOEL,Principal,N,0.12236511657415161,"IAOR(ROBTESTING), IOCA(Agency), IADW(N), IAIN(123456)"
BURGERKING,72371926,22333866,305791735,2024-02-01 12:57:38.894178835,2024-02-01 17:47:31.360672134,137,ROBBO,B,4,Short Sell,806756390,SIG,ASX,ASX,6966,0.01,30.730222305195205,200086.81792801584,0.01,7469,395962,AUD,4,Limit,21,Fill Or Kill,0.9930386641592761,0.5729177061774672,6807796071483856528,27Y19YXOHP53,1300,robbotest,admin@IRETEST,69045.85530825402,TESTINGACC,Principal,N,0.24452693282515126,"IOCA(Principal), IADW(N)"
BURGERKING,72375140,53471849,601975938,2024-02-01 11:53:53.945189037,2024-02-01 18:32:13.780356071,124,NOEL,S,1,Long Sell,774266193,ACDC,AXW,CXA,11637,0.01,24.139612713525207,235358.77694208053,0.01,10495,971182,AUD,4,Limit,59,Good Till Cancel,0.8856407276958077,0.016156668644485173,5871800653913680797,27Y19YXOG7UA,1156,robbotest,admin@IRETEST,47016.66584599318,HK,Principal,N,0.14750485763309473,"IADW(N), IOCA(Agency), IAOR(NOEL), IAIN(54321)"
BURGERKING,72375510,58064544,140027764,2024-02-01 11:52:06.062012402,2024-02-01 15:32:57.142628525,77,NOEL,B,2,Buy,460103392,IRE,AXW,CXA,296,0.01,4.479509651176146,401721.39167935593,0.01,12249,488552,AUD,3,Market On Close,25,Good Till Cancel,0.8754131104406072,0.2238680564587957,7511939271684862962,17Y19YXOID3O,4593,robbotest,admin@ROBBOTEST,69549.94666533149,HK,Agency,N,0.033946596499911386,"IAOR(TESTINGACC), IOCA(Agency), IADW(N)"
BURGERKING,72372989,46729852,506838346,2024-02-01 15:05:33.311062212,2024-02-01 20:03:12.976195239,69,UNKNOWN,S,2,Long Sell,272302949,IRE,AXW,CXA,13764,0.01,50.56394479670926,573123.3301027158,0.01,5712,255697,AUD,3,Market On Close,45,Good Till Cancel,0.8844481894132868,0.7256529596324511,1270045897952115287,17Y19YXOGMFW,2254,robbotest,admin@ROBBOTEST,62101.36589698219,ROBTESTING,Principal,N,0.991046617352925,"IOAR(NOEL), IOCA(Agency), IAIN(12345)"
BURGERKING,72371344,62913165,619193041,2024-02-01 12:57:14.375275055,2024-02-01 18:34:01.616323264,74,NOEL,S,1,Short Sell,463510084,JBH,ASX,ASX,5906,0.01,53.4284549612138,556827.968973242,0.01,12139,524717,AUD,4,Limit,38,Fill And Kill,0.6155978984732664,0.18399612247603503,778454854727029665,17Y19YXOGMGT,56,robbotest,admin@ROBBOTEST,97089.24554526534,ROBTESTING,Principal,N,0.6826659971180467,"IAOR(ROBTESTING), IOCA(Agency), IADW(N), IAIN(123456)"
BURGERKING,72372511,1109301,670588151,2024-02-01 16:03:39.899179835,2024-02-01 12:05:55.787157431,181,ZM,B,1,Long Sell,835104000,CBA,AXW,ASX,1037,0.01,90.96483487336563,291336.38698618,0.01,7382,109042,AUD,2,Limit,50,Fill And Kill,0.6258154537938334,0.29986790788434325,6644026615441284937,17Y19YXOIR97,3092,robtest,admin@ROBBOTEST,34754.65046393794,TESTINGACC,Principal,N,0.27127773729478866,"IOCA(Principal), IADW(N)"
BURGERKING,72370384,9373327,664385330,2024-02-01 13:58:42.018403680,2024-02-01 14:33:04.856971394,188,NOEL,S,4,Long Sell,997593862,IRE,AXW,ASX,3321,0.01,4.668628531745073,877383.3201835231,0.01,9922,467743,AUD,2,Limit,31,Fill Or Kill,0.5486949484633076,0.5553114509746906,3477080332879913807,27Y19YXOG7UC,1276,robbotest,admin@ROBBOTEST,110326.93495076324,34976,Agency,N,0.9519396381689993,"IADW(N), IOCA(Agency), IAOR(HK)"
BURGERKING,72370635,47530009,201303217,2024-02-01 16:11:55.181036207,2024-02-01 17:19:19.683936787,142,ROBBO,S,2,Buy,674250746,CBA,AXW,CXA,7392,0.01,73.31745964887791,730927.7336591785,0.01,1946,555087,AUD,4,Market On Close,2,Fill Or Kill,0.13823407328917037,0.9987208788407859,6886770435408648590,17Y19YXOGMGU,3738,robtest,admin@IRETEST,17936.645502766027,ROBTESTING,Agency,N,0.12234359083068358,"IAOR(TESTINGACC), IOCA(Agency), IADW(N)"
BURGERKING,72374204,46768899,681493676,2024-02-01 15:09:58.115223044,2024-02-01 14:53:04.532106421,108,NOEL,B,1,Short Sell,1108061571,JBH,ASX,CXA,5201,0.01,54.48408462121603,1286233.1968541925,0.01,8367,620653,AUD,4,Limit,43,Good Till Time,0.6377733987764757,0.7348947754500472,2857510422738188752,27Y19YXOGV56,3700,robtest,admin@IRETEST,93413.90091205697,NOEL,Agency,N,0.9288569747309925,"IAOR(TESTINGACC), IOCA(Agency), IADW(N)"
BURGERKING,72372658,49910493,73995734,2024-02-01 12:35:25.065813162,2024-02-01 11:59:51.840768153,90,ZM,B,1,Long Sell,1174191085,NXT,AXW,CXA,1558,0.01,51.795179201281194,914271.2148563394,0.01,581,268324,AUD,3,Market On Close,19,End of Day,0.6327793195508369,0.8663585881030151,5918018535811087880,27Y19YXOHP53,1634,robbotest,admin@ROBBOTEST,40006.42736391642,34976,Principal,N,0.8244221024368911,"IADW(N), IOCA(Agency), IAOR(NOEL), IAIN(54321)"
BURGERKING,72374825,60623383,308522064,2024-02-01 16:46:09.865173034,2024-02-01 19:51:45.521904380,21,ROBBO,B,3,Buy,490192986,PEN,AXW,CXA,6615,0.01,82.90942380085144,900297.2997884585,0.01,4290,1281545,AUD,4,Market On Close,60,Fill Or Kill,0.8700492245386404,0.775714217701325,5897155011111339437,27Y19YXOHP53,2769,robtest,admin@IRETEST,113855.73134139244,34976,Agency,N,0.660999968869194,"IAOR(ROBTESTING), IOCA(Agency), IADW(N), IAIN(123456)"
BURGERKING,72371470,44628669,277523677,2024-02-01 11:47:06.931386277,2024-02-01 13:13:26.375675135,93,ROBBO,S,2,Buy,628627338,BHP,ASX,ASX,13288,0.01,13.737095172054156,1291616.5784352173,0.01,13237,896679,AUD,2,Market On Close,29,Fill And Kill,0.10599891687444218,0.11786201070667224,336092802024267383,17Y19YXOGMGT,2631,robbotest,admin@IRETEST,73223.42261923797,39,Principal,N,0.39026515075743207,"IADW(N), IOCA(Agency), IAOR(NOEL), IAIN(54321)"
BURGERKING,72370722,61501789,407827969,2024-02-01 16:04:24.033206641,2024-02-01 14:17:07.812762552,163,UNKNOWN,B,2,Buy,986933151,ACDC,ASX,CXA,12793,0.01,2.2867144832315494,1279982.2279477082,0.01,2579,653966,AUD,2,Limit,6,Fill And Kill,0.13645262107539458,0.46501199373501345,3822383202307169396,17Y19YXOGMGT,2068,robtest,admin@IRETEST,53237.8206535128,34976,Agency,N,0.4807194600087047,"IADW(N), IOCA(Agency), IAOR(34976)"
BURGERKING,72372345,63663621,268497661,2024-02-01 15:30:19.156631326,2024-02-01 14:50:29.517903580,12,UNKNOWN,S,3,Short Sell,478244512,JBH,ASX,ASX,15825,0.01,29.46258430662442,35176.09891533885,0.01,9227,295379,AUD,2,Market On Close,42,Fill And Kill,0.6173580365792418,0.961206879281117,397064100380217025,17Y19YXOGMGU,3265,robtest,admin@IRETEST,84952.90731923106,NOEL,Agency,N,0.8030350260885456,"IADW(N), IOCA(Agency), IAOR(NOEL), IAIN(54321)"
BURGERKING,72372422,57043214,373480546,2024-02-01 13:05:59.079815963,2024-02-01 16:53:02.582916583,143,NOEL,B,1,Short Sell,267233551,CBA,AXW,ASX,8864,0.01,32.13598404940518,1293362.1929496957,0.01,7011,31,AUD,3,Limit,30,Good Till Time,0.41976055601097495,0.5048153506219941,7616434431866098746,6C824B04:0001A2B9,3723,robtest,admin@IRETEST,16147.080516259652,HK,Principal,N,0.7810648033394025,"IADW(N), IOCA(Agency), IAOR(HK)"
BURGERKING,72370821,61092662,707317601,2024-02-01 13:00:15.815163032,2024-02-01 14:23:11.759151830,92,NOEL,B,2,Buy,952696087,ACDC,AXW,CXA,13165,0.01,68.69575116267889,66703.32344633025,0.01,13849,657477,AUD,3,Limit,1,Fill Or Kill,0.9783451297200316,0.5835202704915443,6648282409999964820,17Y19YXOGMGT,5370,robbotest,admin@ROBBOTEST,49605.36448158116,34976,Agency,N,0.33367920293390196,"IADW(N), IOCA(Agency), IAOR(HK)"
BURGERKING,72373399,25522042,115245499,2024-02-01 16:21:09.308261652,2024-02-01 13:08:36.566513302,7,ROBBO,B,2,Long Sell,482645516,JBH,ASX,CXA,13786,0.01,6.630199964945457,18234.19740652381,0.01,10427,815969,AUD,2,Limit,13,Fill Or Kill,0.4438542735298521,0.47382292703387074,4793464499621985710,27Y19YXOG7UB,3479,robbotest,admin@ROBBOTEST,112196.52456213151,ROBTESTING,Agency,N,0.5896669358338046,"IAOR(TESTINGACC), IOCA(Principal), IADW(N)"
BURGERKING,72371244,29500811,189466851,2024-02-01 12:09:40.374874974,2024-02-01 12:08:10.582116423,19,NOEL,B,2,Long Sell,84785943,PEN,ASX,CXA,13651,0.01,74.7700370964213,493744.4560511343,0.01,10080,937923,AUD,4,Limit,44,Good Till Cancel,0.6041889992585462,0.06797397942551875,768743654500649648,27Y19YXOG7UC,1013,robtest,admin@IRETEST,59934.79940521305,TESTINGACC,Agency,N,0.2763247913976271,"IAOR(ROBTESTING), IOCA(Agency), IADW(N), IAIN(123456)"
BURGERKING,72371431,54339670,275582859,2024-02-01 18:14:25.948389677,2024-02-01 14:23:38.718143628,55,ZM,B,3,Long Sell,269582622,ACDC,AXW,ASX,14726,0.01,49.95573169112942,1246982.5523230557,0.01,7075,310910,AUD,2,Limit,47,End of Day,0.6239654642647716,0.6012969442599018,1421186689933228353,17Y19YXOID1C,1974,robtest,admin@IRETEST,81560.20499941001,HK,Agency,N,0.09147780295361096,"IADW(N), IOCA(Agency), IAOR(34976)"
BURGERKING,72375593,51261118,548397531,2024-02-01 17:10:50.806961392,2024-02-01 12:39:10.752550510,153,ZM,B,3,Long Sell,148556698,PEN,ASX,CXA,1383,0.01,88.59921828374104,1040019.4613313725,0.01,12524,256141,AUD,2,Limit,49,End of Day,0.38624119322372363,0.6105032059031267,5694633003223076248,17Y19YXOID1C,2260,robtest,admin@IRETEST,95781.48226342104,TESTINGACC,Agency,N,0.5275087371445407,"IAOR(ROBTESTING), IOCA(Agency), IADW(N), IAIN(123456)"
BURGERKING,72375045,3009245,499004784,2024-02-01 14:10:28.162832566,2024-02-01 15:10:49.412282456,78,ROBBO,B,4,Buy,707990878,ACDC,ASX,CXA,8559,0.01,9.056318182025631,1058743.6982362487,0.01,821,1127966,AUD,4,Market On Close,38,Good Till Cancel,0.5751790899706012,0.27170194872448905,2085394866679041693,17Y19YXOID1C,4443,robbotest,admin@IRETEST,87694.61761525866,HK,Agency,N,0.22468968229600506,"IAOR(TESTINGACC), IOCA(Principal), IADW(N)"
BURGERKING,72370908,70486685,383161407,2024-02-01 15:59:59.229045809,2024-02-01 16:58:46.310062012,152,ZM,B,1,Long Sell,879102723,JBH,AXW,ASX,2116,0.01,24.473378005867026,605201.3241598177,0.01,15146,463093,AUD,3,Market On Close,22,Fill And Kill,0.2942794403293286,0.09135609204743378,1144466493229515560,27Y19YXOG7UC,3970,robtest,admin@ROBBOTEST,109287.90530692971,39,Agency,N,0.2633781326929193,"IAOR(ROBTESTING), IOCA(Agency), IADW(N), IAIN(123456)"
BURGERKING,72374626,1782027,637283571,2024-02-01 12:46:02.557311462,2024-02-01 15:44:58.295659131,29,ZM,B,3,Long Sell,1002693420,SIG,ASX,CXA,10656,0.01,108.05819819056072,1160652.9830028273,0.01,4627,1055008,AUD,4,Limit,46,Fill And Kill,0.5900848206299752,0.7989374412825175,799526921407616968,27Y19YXOGV80,2886,robtest,admin@ROBBOTEST,47210.542419225836,34976,Agency,N,0.017234785879246428,"IADW(N), IOCA(Agency), IAOR(39)"
BURGERKING,72370077,34454767,138577050,2024-02-01 17:50:04.621724344,2024-02-01 13:00:11.085417083,7,ZM,S,2,Buy,72047531,IRE,AXW,CXA,10199,0.01,75.06587712026483,26049.83076222453,0.01,10372,450786,AUD,2,Market On Close,26,Good Till Time,0.984338030463831,0.5544686316031859,6479456698281037500,17Y19YXOID1C,1984,robbotest,admin@ROBBOTEST,73158.21429227089,TESTINGACC,Principal,N,0.4790115130814099,"IADW(N), IOCA(Agency), IAOR(39)"
BURGERKING,72375884,1691980,645242522,2024-02-01 17:51:57.408681736,2024-02-01 15:01:36.752950590,96,UNKNOWN,S,1,Buy,118435639,PEN,AXW,ASX,3959,0.01,81.17706491519495,495666.97917336813,0.01,796,1085320,AUD,2,Limit,6,Good Till Cancel,0.9764001465657409,0.06821503160659081,519425157364694741,17Y19YXOIR97,4738,robbotest,admin@ROBBOTEST,38310.05087595154,34976,Agency,N,0.9313377649373034,"IADW(N), IOCA(Agency), IAOR(39)"
BURGERKING,72373108,7539848,646958305,2024-02-01 17:12:43.593918783,2024-02-01 15:29:34.950190038,198,ZM,S,1,Short Sell,464611856,CBA,ASX,ASX,2507,0.01,28.645485847955644,429777.70922243333,0.01,12372,192176,AUD,3,Limit,9,Good Till Cancel,0.47219325603594586,0.6073833839353434,2187649190205241047,27Y19YXOG7UF,1001,robbotest,admin@IRETEST,101365.9916800216,34976,Agency,N,0.3040272034519407,"IOCA(Principal), IADW(N)"
